TimeStamp,open,high,low,close,volume
2006-12-15 04:10:00,1.43265,1.43265,1.43255,1.43255,2
2006-12-15 04:12:00,1.43235,1.43235,1.43235,1.43235,1
2006-12-15 04:13:00,1.43225,1.43225,1.43225,1.43225,2
2006-12-15 04:16:00,1.43235,1.43235,1.43235,1.43235,3
2006-12-15 04:17:00,1.43235,1.43235,1.43235,1.43235,2
2006-12-15 04:18:00,1.43245,1.43245,1.43245,1.43245,1
2006-12-15 04:19:00,1.43215,1.43215,1.43185,1.43185,4
2006-12-15 04:20:00,1.43185,1.43185,1.43175,1.43175,2
2006-12-15 04:21:00,1.43195,1.43195,1.43195,1.43195,1
2006-12-15 04:23:00,1.43205,1.43205,1.43205,1.43205,2
2006-12-15 04:25:00,1.43205,1.43205,1.43195,1.43195,3
2006-12-15 04:27:00,1.43185,1.43185,1.43185,1.43185,1
2006-12-15 04:28:00,1.43145,1.43145,1.43115,1.43115,2
2006-12-15 04:29:00,1.43095,1.43095,1.42895,1.42895,45
2006-12-15 04:30:00,1.42905,1.42905,1.42815,1.42815,13
2006-12-15 04:31:00,1.42795,1.42845,1.42795,1.42845,8
2006-12-15 04:32:00,1.42855,1.42905,1.42845,1.42905,7
2006-12-15 04:34:00,1.42895,1.42895,1.42895,1.42895,3
2006-12-15 04:35:00,1.42905,1.42905,1.42905,1.42905,1
2006-12-15 04:36:00,1.42895,1.42895,1.42895,1.42895,1
2006-12-15 04:37:00,1.42885,1.42885,1.42885,1.42885,2
2006-12-15 04:38:00,1.42875,1.42875,1.42875,1.42875,1
2006-12-15 04:39:00,1.42925,1.42925,1.42925,1.42925,3
2006-12-15 04:40:00,1.42905,1.42905,1.42885,1.42885,6
2006-12-15 04:41:00,1.42895,1.42895,1.42895,1.42895,2
2006-12-15 04:43:00,1.42935,1.42935,1.42935,1.42935,1
2006-12-15 04:44:00,1.42935,1.42935,1.42935,1.42935,1
2006-12-15 04:45:00,1.42915,1.42915,1.42915,1.42915,1
2006-12-15 04:46:00,1.42935,1.42935,1.42935,1.42935,2
2006-12-15 04:48:00,1.42875,1.42875,1.42845,1.42845,4
2006-12-15 04:49:00,1.42805,1.42805,1.42765,1.42785,7
2006-12-15 04:50:00,1.42815,1.42815,1.42815,1.42815,1
2006-12-15 04:51:00,1.42785,1.42795,1.42755,1.42755,7
2006-12-15 04:52:00,1.42765,1.42765,1.42755,1.42765,3
2006-12-15 04:53:00,1.42745,1.42775,1.42745,1.42775,5
2006-12-15 04:56:00,1.42805,1.42815,1.42795,1.42795,4
2006-12-15 04:57:00,1.42775,1.42775,1.42765,1.42765,2
2006-12-15 04:59:00,1.42785,1.42785,1.42785,1.42785,1
2006-12-15 05:00:00,1.42765,1.42765,1.42765,1.42765,2
2006-12-15 05:03:00,1.42795,1.42795,1.42795,1.42795,1
2006-12-15 05:04:00,1.42815,1.42835,1.42815,1.42825,4
2006-12-15 05:05:00,1.42815,1.42845,1.42815,1.42845,3
2006-12-15 05:06:00,1.42855,1.42855,1.42855,1.42855,2
2006-12-15 05:07:00,1.42855,1.42895,1.42855,1.42875,6
2006-12-15 05:11:00,1.42885,1.42895,1.42875,1.42875,3
2006-12-15 05:12:00,1.42885,1.42885,1.42865,1.42865,5
2006-12-15 05:14:00,1.42855,1.42855,1.42855,1.42855,2
2006-12-15 05:15:00,1.42815,1.42835,1.42815,1.42835,11
2006-12-15 05:17:00,1.42815,1.42815,1.42815,1.42815,1
2006-12-15 05:22:00,1.42865,1.42865,1.42865,1.42865,2
2006-12-15 05:23:00,1.42845,1.42845,1.42845,1.42845,2
2006-12-15 05:26:00,1.42885,1.42885,1.42885,1.42885,1
2006-12-15 05:27:00,1.42895,1.42895,1.42895,1.42895,1
2006-12-15 05:32:00,1.42845,1.42855,1.42845,1.42855,2
2006-12-15 05:33:00,1.42855,1.42855,1.42855,1.42855,1
2006-12-15 05:38:00,1.42835,1.42835,1.42835,1.42835,1
2006-12-15 05:52:00,1.42975,1.42975,1.42975,1.42975,2
2006-12-15 05:53:00,1.42945,1.42945,1.42945,1.42945,2
2006-12-15 05:55:00,1.42925,1.42925,1.42905,1.42905,2
2006-12-15 05:59:00,1.42895,1.42895,1.42895,1.42895,1
2006-12-15 06:02:00,1.42905,1.42905,1.42905,1.42905,1
2006-12-15 06:12:00,1.42895,1.42895,1.42895,1.42895,1
2006-12-15 06:19:00,1.42855,1.42855,1.42855,1.42855,2
2006-12-15 06:47:00,1.42825,1.42825,1.42825,1.42825,1
2006-12-15 06:48:00,1.42805,1.42805,1.42805,1.42805,1
2006-12-15 06:49:00,1.42785,1.42785,1.42775,1.42775,3
2006-12-15 06:50:00,1.42785,1.42785,1.42785,1.42785,1
2006-12-15 06:51:00,1.42825,1.42825,1.42825,1.42825,1
2006-12-15 07:01:00,1.42875,1.42875,1.42875,1.42875,1
2006-12-15 07:02:00,1.42865,1.42865,1.42865,1.42865,2
2006-12-15 07:12:00,1.42925,1.42925,1.42925,1.42925,2
2006-12-15 07:17:00,1.42925,1.42925,1.42925,1.42925,1
2006-12-15 07:18:00,1.42925,1.42925,1.42905,1.42915,3
2006-12-15 07:24:00,1.42925,1.42925,1.42905,1.42905,2
2006-12-15 07:26:00,1.42905,1.42915,1.42905,1.42915,2
2006-12-15 07:29:00,1.42905,1.42905,1.42905,1.42905,2
2006-12-15 07:30:00,1.42915,1.42915,1.42915,1.42915,1
2006-12-15 07:36:00,1.42895,1.42895,1.42895,1.42895,1
2006-12-15 07:41:00,1.42905,1.42915,1.42895,1.42895,6
2006-12-15 07:46:00,1.42875,1.42875,1.42875,1.42875,7
2006-12-15 07:49:00,1.42875,1.42875,1.42875,1.42875,1
2006-12-15 07:52:00,1.42875,1.42875,1.42875,1.42875,1
2006-12-15 07:53:00,1.42875,1.42875,1.42875,1.42875,1
2006-12-15 07:55:00,1.42835,1.42835,1.42835,1.42835,2
2006-12-15 07:58:00,1.42845,1.42845,1.42845,1.42845,1
2006-12-15 08:00:00,1.42845,1.42845,1.42845,1.42845,1
2006-12-15 08:01:00,1.42815,1.42825,1.42815,1.42825,2
2006-12-15 08:05:00,1.42825,1.42825,1.42825,1.42825,4
2006-12-15 08:06:00,1.42845,1.42845,1.42845,1.42845,1
2006-12-15 08:08:00,1.42835,1.42835,1.42825,1.42825,2
2006-12-15 08:09:00,1.42835,1.42835,1.42835,1.42835,1
2006-12-15 08:12:00,1.42825,1.42825,1.42825,1.42825,1
2006-12-15 08:13:00,1.42825,1.42835,1.42815,1.42815,6
2006-12-15 08:15:00,1.42805,1.42805,1.42805,1.42805,2
2006-12-15 08:16:00,1.42815,1.42815,1.42815,1.42815,1
2006-12-15 08:18:00,1.42815,1.42815,1.42795,1.42795,3
2006-12-15 08:19:00,1.42805,1.42805,1.42785,1.42795,11
2006-12-15 08:20:00,1.42775,1.42795,1.42765,1.42795,4
2006-12-15 08:21:00,1.42825,1.42825,1.42815,1.42815,3
2006-12-15 08:22:00,1.42805,1.42805,1.42795,1.42795,3
2006-12-15 08:23:00,1.42795,1.42815,1.42795,1.42815,5
2006-12-15 08:24:00,1.42845,1.42865,1.42845,1.42865,4
2006-12-15 08:25:00,1.42925,1.42985,1.42925,1.42985,4
2006-12-15 08:26:00,1.43015,1.43055,1.43015,1.43035,8
2006-12-15 08:27:00,1.43025,1.43045,1.43025,1.43045,14
2006-12-15 08:28:00,1.43085,1.43095,1.43075,1.43095,7
2006-12-15 08:29:00,1.43105,1.43195,1.43075,1.43175,17
2006-12-15 08:30:00,1.43195,1.43585,1.43195,1.43405,21
2006-12-15 08:31:00,1.43525,1.43595,1.43505,1.43545,13
2006-12-15 08:32:00,1.43525,1.43555,1.43455,1.43465,12
2006-12-15 08:33:00,1.43475,1.43485,1.43425,1.43485,5
2006-12-15 08:34:00,1.43485,1.43485,1.43435,1.43455,10
2006-12-15 08:35:00,1.43465,1.43465,1.43405,1.43445,16
2006-12-15 08:37:00,1.43455,1.43495,1.43455,1.43495,3
2006-12-15 08:38:00,1.43495,1.43495,1.43485,1.43485,8
2006-12-15 08:39:00,1.43475,1.43515,1.43465,1.43515,6
2006-12-15 08:40:00,1.43545,1.43545,1.43475,1.43485,11
2006-12-15 08:41:00,1.43485,1.43485,1.43445,1.43445,4
2006-12-15 08:42:00,1.43455,1.43495,1.43435,1.43495,13
2006-12-15 08:43:00,1.43485,1.43485,1.43455,1.43475,4
2006-12-15 08:45:00,1.43495,1.43495,1.43495,1.43495,1
2006-12-15 08:46:00,1.43545,1.43545,1.43525,1.43525,3
2006-12-15 08:48:00,1.43485,1.43485,1.43465,1.43465,5
2006-12-15 08:50:00,1.43505,1.43515,1.43505,1.43515,3
2006-12-15 08:51:00,1.43485,1.43485,1.43475,1.43475,4
2006-12-15 08:53:00,1.43475,1.43505,1.43475,1.43495,3
2006-12-15 08:54:00,1.43475,1.43515,1.43475,1.43515,3
2006-12-15 08:57:00,1.43495,1.43525,1.43495,1.43525,2
2006-12-15 08:58:00,1.43545,1.43585,1.43535,1.43535,4
2006-12-15 08:59:00,1.43555,1.43555,1.43525,1.43525,4
2006-12-15 09:00:00,1.43505,1.43565,1.43495,1.43495,6
2006-12-15 09:03:00,1.43515,1.43525,1.43485,1.43505,10
2006-12-15 09:05:00,1.43515,1.43515,1.43515,1.43515,1
2006-12-15 09:08:00,1.43445,1.43475,1.43445,1.43475,6
2006-12-15 09:11:00,1.43485,1.43485,1.43485,1.43485,1
2006-12-15 09:12:00,1.43465,1.43475,1.43465,1.43475,4
2006-12-15 09:15:00,1.43445,1.43455,1.43445,1.43455,4
2006-12-15 09:16:00,1.43415,1.43415,1.43375,1.43375,3
2006-12-15 09:17:00,1.43375,1.43405,1.43345,1.43345,9
2006-12-15 09:18:00,1.43305,1.43305,1.43245,1.43265,15
2006-12-15 09:19:00,1.43275,1.43295,1.43275,1.43295,2
2006-12-15 09:20:00,1.43295,1.43295,1.43295,1.43295,1
2006-12-15 09:21:00,1.43285,1.43295,1.43275,1.43295,7
2006-12-15 09:23:00,1.43325,1.43355,1.43315,1.43345,22
2006-12-15 09:24:00,1.43385,1.43425,1.43385,1.43405,10
2006-12-15 09:25:00,1.43425,1.43425,1.43425,1.43425,2
2006-12-15 09:27:00,1.43415,1.43435,1.43415,1.43435,3
2006-12-15 09:28:00,1.43425,1.43445,1.43425,1.43445,2
2006-12-15 09:30:00,1.43345,1.43355,1.43345,1.43355,3
2006-12-15 09:31:00,1.43375,1.43375,1.43375,1.43375,1
2006-12-15 09:32:00,1.43305,1.43305,1.43285,1.43285,3
2006-12-15 09:33:00,1.43285,1.43285,1.43285,1.43285,3
2006-12-15 09:34:00,1.43275,1.43285,1.43275,1.43285,2
2006-12-15 09:35:00,1.43255,1.43275,1.43255,1.43275,4
2006-12-15 09:36:00,1.43285,1.43285,1.43195,1.43195,55
2006-12-15 09:37:00,1.43155,1.43155,1.43075,1.43115,21
2006-12-15 09:38:00,1.43105,1.43115,1.43095,1.43095,8
2006-12-15 09:39:00,1.43105,1.43105,1.43095,1.43095,5
2006-12-15 09:40:00,1.43145,1.43165,1.43145,1.43165,4
2006-12-15 09:41:00,1.43165,1.43165,1.43165,1.43165,7
2006-12-15 09:43:00,1.43185,1.43215,1.43185,1.43195,6
2006-12-15 09:44:00,1.43185,1.43185,1.43185,1.43185,2
2006-12-15 09:45:00,1.43185,1.43185,1.43145,1.43165,26
2006-12-15 09:48:00,1.43195,1.43215,1.43195,1.43205,4
2006-12-15 09:51:00,1.43165,1.43165,1.43115,1.43115,9
2006-12-15 09:52:00,1.43015,1.43025,1.43005,1.43015,6
2006-12-15 09:53:00,1.43015,1.43015,1.42965,1.43005,7
2006-12-15 09:56:00,1.43045,1.43045,1.43045,1.43045,1
2006-12-15 09:57:00,1.43085,1.43095,1.43065,1.43075,13
2006-12-15 09:58:00,1.43065,1.43065,1.43005,1.43005,8
2006-12-15 09:59:00,1.42985,1.42985,1.42915,1.42925,6
2006-12-15 10:00:00,1.42965,1.42975,1.42945,1.42945,8
2006-12-15 10:01:00,1.42895,1.42915,1.42845,1.42875,12
2006-12-15 10:02:00,1.42855,1.42865,1.42775,1.42805,16
2006-12-15 10:03:00,1.42815,1.42815,1.42745,1.42805,9
2006-12-15 10:04:00,1.42785,1.42785,1.42695,1.42725,19
2006-12-15 10:05:00,1.42705,1.42705,1.42635,1.42645,29
2006-12-15 10:06:00,1.42615,1.42615,1.42565,1.42585,22
2006-12-15 10:07:00,1.42585,1.42585,1.42545,1.42545,13
2006-12-15 10:08:00,1.42555,1.42565,1.42525,1.42525,7
2006-12-15 10:09:00,1.42575,1.42575,1.42575,1.42575,1
2006-12-15 10:10:00,1.42625,1.42645,1.42625,1.42635,8
2006-12-15 10:11:00,1.42635,1.42635,1.42605,1.42625,4
2006-12-15 10:12:00,1.42685,1.42695,1.42655,1.42655,5
2006-12-15 10:13:00,1.42695,1.42695,1.42685,1.42685,4
2006-12-15 10:14:00,1.42665,1.42675,1.42665,1.42665,3
2006-12-15 10:15:00,1.42655,1.42655,1.42655,1.42655,1
2006-12-15 10:16:00,1.42635,1.42635,1.42565,1.42595,8
2006-12-15 10:17:00,1.42605,1.42605,1.42605,1.42605,1
2006-12-15 10:18:00,1.42665,1.42675,1.42665,1.42675,3
2006-12-15 10:19:00,1.42655,1.42655,1.42655,1.42655,1
2006-12-15 10:20:00,1.42645,1.42665,1.42645,1.42655,4
2006-12-15 10:21:00,1.42675,1.42695,1.42675,1.42695,8
2006-12-15 10:22:00,1.42705,1.42715,1.42705,1.42715,2
2006-12-15 10:23:00,1.42645,1.42655,1.42645,1.42655,2
2006-12-15 10:24:00,1.42665,1.42665,1.42665,1.42665,7
2006-12-15 10:25:00,1.42685,1.42685,1.42675,1.42675,2
2006-12-15 10:26:00,1.42665,1.42665,1.42655,1.42665,4
2006-12-15 10:28:00,1.42665,1.42675,1.42655,1.42675,5
2006-12-15 10:30:00,1.42645,1.42645,1.42645,1.42645,1
2006-12-15 10:31:00,1.42665,1.42665,1.42655,1.42655,2
2006-12-15 10:32:00,1.42595,1.42595,1.42595,1.42595,1
2006-12-15 10:33:00,1.42605,1.42605,1.42605,1.42605,1
2006-12-15 10:34:00,1.42605,1.42605,1.42595,1.42595,3
2006-12-15 10:35:00,1.42555,1.42555,1.42495,1.42525,23
2006-12-15 10:36:00,1.42525,1.42595,1.42525,1.42585,6
2006-12-15 10:37:00,1.42595,1.42595,1.42575,1.42585,4
2006-12-15 10:40:00,1.42625,1.42675,1.42625,1.42675,8
2006-12-15 10:41:00,1.42685,1.42685,1.42665,1.42665,6
2006-12-15 10:42:00,1.42675,1.42685,1.42675,1.42675,3
2006-12-15 10:43:00,1.42715,1.42745,1.42715,1.42745,10
2006-12-15 10:44:00,1.42735,1.42735,1.42675,1.42685,5
2006-12-15 10:45:00,1.42655,1.42655,1.42655,1.42655,1
2006-12-15 10:46:00,1.42665,1.42665,1.42665,1.42665,2
2006-12-15 10:49:00,1.42605,1.42625,1.42605,1.42625,2
2006-12-15 10:50:00,1.42625,1.42625,1.42625,1.42625,2
2006-12-15 10:52:00,1.42655,1.42655,1.42655,1.42655,1
2006-12-15 10:53:00,1.42665,1.42665,1.42655,1.42665,3
2006-12-15 10:54:00,1.42665,1.42665,1.42665,1.42665,1
2006-12-15 10:55:00,1.42685,1.42685,1.42685,1.42685,2
2006-12-15 10:56:00,1.42685,1.42685,1.42675,1.42675,2
2006-12-15 10:59:00,1.42655,1.42655,1.42655,1.42655,1
2006-12-15 11:03:00,1.42655,1.42655,1.42655,1.42655,2
2006-12-15 11:06:00,1.42675,1.42675,1.42645,1.42645,2
2006-12-15 11:09:00,1.42635,1.42635,1.42635,1.42635,2
2006-12-15 11:15:00,1.42625,1.42625,1.42625,1.42625,2
2006-12-15 11:19:00,1.42605,1.42635,1.42605,1.42635,2
2006-12-15 11:21:00,1.42655,1.42665,1.42655,1.42665,3
2006-12-15 11:27:00,1.42625,1.42625,1.42625,1.42625,1
2006-12-15 11:28:00,1.42605,1.42605,1.42595,1.42595,4
2006-12-15 11:34:00,1.42645,1.42645,1.42645,1.42645,1
2006-12-15 11:37:00,1.42685,1.42685,1.42675,1.42675,2
2006-12-15 11:38:00,1.42705,1.42705,1.42695,1.42695,6
2006-12-15 11:39:00,1.42675,1.42675,1.42675,1.42675,1
2006-12-15 11:41:00,1.42695,1.42695,1.42695,1.42695,1
2006-12-15 11:42:00,1.42695,1.42695,1.42695,1.42695,1
2006-12-15 11:45:00,1.42675,1.42675,1.42675,1.42675,1
2006-12-15 11:47:00,1.42665,1.42665,1.42655,1.42655,2
2006-12-15 11:51:00,1.42645,1.42645,1.42645,1.42645,1
2006-12-15 11:59:00,1.42695,1.42705,1.42695,1.42695,3
2006-12-15 12:02:00,1.42645,1.42645,1.42615,1.42615,5
2006-12-15 12:03:00,1.42595,1.42595,1.42595,1.42595,1
2006-12-15 12:04:00,1.42585,1.42615,1.42585,1.42615,2
2006-12-15 12:07:00,1.42585,1.42585,1.42585,1.42585,1
2006-12-15 12:09:00,1.42555,1.42555,1.42555,1.42555,2
2006-12-15 12:10:00,1.42565,1.42565,1.42565,1.42565,1
2006-12-15 12:11:00,1.42575,1.42585,1.42575,1.42585,2
2006-12-15 12:13:00,1.42585,1.42585,1.42575,1.42575,3
2006-12-15 12:19:00,1.42585,1.42585,1.42585,1.42585,1
2006-12-15 12:21:00,1.42595,1.42605,1.42585,1.42605,8
2006-12-15 12:26:00,1.42555,1.42555,1.42555,1.42555,1
2006-12-15 12:30:00,1.42505,1.42505,1.42475,1.42475,6
2006-12-15 12:31:00,1.42475,1.42475,1.42475,1.42475,2
2006-12-15 12:32:00,1.42455,1.42455,1.42395,1.42425,22
2006-12-15 12:34:00,1.42435,1.42445,1.42435,1.42445,6
2006-12-15 12:35:00,1.42455,1.42455,1.42435,1.42435,2
2006-12-15 12:38:00,1.42435,1.42435,1.42435,1.42435,1
2006-12-15 12:40:00,1.42485,1.42535,1.42485,1.42535,4
2006-12-15 12:42:00,1.42465,1.42465,1.42465,1.42465,1
2006-12-15 12:43:00,1.42435,1.42445,1.42435,1.42445,2
2006-12-15 12:45:00,1.42445,1.42445,1.42435,1.42435,3
2006-12-15 12:46:00,1.42435,1.42435,1.42435,1.42435,1
2006-12-15 12:48:00,1.42435,1.42435,1.42435,1.42435,1
2006-12-15 12:54:00,1.42445,1.42445,1.42445,1.42445,1
2006-12-15 12:56:00,1.42525,1.42525,1.42515,1.42515,2
2006-12-15 12:58:00,1.42505,1.42505,1.42505,1.42505,1
2006-12-15 12:59:00,1.42495,1.42495,1.42495,1.42495,1
2006-12-15 13:01:00,1.42525,1.42525,1.42525,1.42525,1
2006-12-15 13:03:00,1.42515,1.42515,1.42515,1.42515,1
2006-12-15 13:05:00,1.42465,1.42465,1.42465,1.42465,1
2006-12-15 13:06:00,1.42485,1.42485,1.42485,1.42485,1
2006-12-15 13:08:00,1.42475,1.42485,1.42475,1.42485,2
2006-12-15 13:09:00,1.42445,1.42445,1.42445,1.42445,1
2006-12-15 13:11:00,1.42445,1.42445,1.42445,1.42445,1
2006-12-15 13:14:00,1.42465,1.42485,1.42465,1.42485,2
2006-12-15 13:17:00,1.42495,1.42495,1.42495,1.42495,1
2006-12-15 13:19:00,1.42465,1.42465,1.42465,1.42465,1
2006-12-15 13:20:00,1.42445,1.42445,1.42445,1.42445,1
2006-12-15 13:21:00,1.42455,1.42455,1.42455,1.42455,1
2006-12-15 13:22:00,1.42435,1.42435,1.42425,1.42425,2
2006-12-15 13:24:00,1.42415,1.42415,1.42335,1.42335,13
2006-12-15 13:25:00,1.42355,1.42385,1.42355,1.42375,5
2006-12-15 13:31:00,1.42435,1.42475,1.42435,1.42475,8
2006-12-15 13:32:00,1.42475,1.42495,1.42475,1.42495,4
2006-12-15 13:33:00,1.42525,1.42525,1.42525,1.42525,1
2006-12-15 13:34:00,1.42525,1.42535,1.42525,1.42535,13
2006-12-15 13:38:00,1.42495,1.42495,1.42495,1.42495,8
2006-12-15 13:40:00,1.42525,1.42525,1.42525,1.42525,2
2006-12-15 13:43:00,1.42515,1.42515,1.42515,1.42515,1
2006-12-15 13:45:00,1.42515,1.42515,1.42515,1.42515,1
2006-12-15 13:54:00,1.42495,1.42495,1.42495,1.42495,2
2006-12-15 13:58:00,1.42505,1.42505,1.42505,1.42505,1
2006-12-15 14:03:00,1.42495,1.42495,1.42495,1.42495,7
2006-12-15 14:05:00,1.42485,1.42485,1.42485,1.42485,1
2006-12-15 14:08:00,1.42455,1.42475,1.42455,1.42475,2
2006-12-15 14:09:00,1.42465,1.42465,1.42465,1.42465,1
2006-12-15 14:12:00,1.42485,1.42485,1.42475,1.42475,2
2006-12-15 14:14:00,1.42475,1.42475,1.42475,1.42475,1
2006-12-15 14:16:00,1.42495,1.42495,1.42495,1.42495,1
2006-12-15 14:17:00,1.42515,1.42515,1.42515,1.42515,1
2006-12-15 14:19:00,1.42485,1.42485,1.42485,1.42485,2
2006-12-15 14:25:00,1.42465,1.42465,1.42465,1.42465,1
2006-12-15 14:28:00,1.42465,1.42465,1.42465,1.42465,1
2006-12-15 14:29:00,1.42485,1.42485,1.42485,1.42485,1
2006-12-15 14:40:00,1.42505,1.42505,1.42505,1.42505,1
2006-12-15 14:45:00,1.42515,1.42515,1.42515,1.42515,1
2006-12-15 14:46:00,1.42565,1.42565,1.42545,1.42545,2
2006-12-15 14:49:00,1.42565,1.42565,1.42565,1.42565,1
2006-12-15 14:58:00,1.42545,1.42545,1.42545,1.42545,2
2006-12-15 15:00:00,1.42545,1.42545,1.42545,1.42545,1
2006-12-15 15:03:00,1.42505,1.42505,1.42505,1.42505,2
2006-12-15 15:04:00,1.42515,1.42515,1.42515,1.42515,1
2006-12-15 15:08:00,1.42565,1.42565,1.42565,1.42565,1
2006-12-15 15:10:00,1.42585,1.42585,1.42585,1.42585,1
2006-12-15 15:11:00,1.42565,1.42565,1.42565,1.42565,1
2006-12-15 15:12:00,1.42575,1.42575,1.42575,1.42575,2
2006-12-15 15:16:00,1.42575,1.42575,1.42575,1.42575,1
2006-12-15 15:32:00,1.42545,1.42545,1.42545,1.42545,3
2006-12-15 15:37:00,1.42525,1.42535,1.42525,1.42535,2
2006-12-15 15:40:00,1.42505,1.42525,1.42505,1.42525,2
2006-12-15 15:46:00,1.42525,1.42525,1.42525,1.42525,1
2006-12-15 15:48:00,1.42545,1.42545,1.42545,1.42545,1
2006-12-15 15:49:00,1.42555,1.42555,1.42555,1.42555,1
2006-12-15 15:52:00,1.42545,1.42545,1.42545,1.42545,1
2006-12-15 15:59:00,1.42585,1.42585,1.42585,1.42585,1
2006-12-15 16:08:00,1.42555,1.42555,1.42555,1.42555,1
2006-12-15 16:15:00,1.42495,1.42565,1.42495,1.42565,2
2006-12-17 18:00:00,1.42585,1.42585,1.42585,1.42585,1
2006-12-17 18:04:00,1.42565,1.42565,1.42565,1.42565,3
2006-12-17 18:05:00,1.42555,1.42555,1.42555,1.42555,2
2006-12-17 18:07:00,1.42555,1.42555,1.42555,1.42555,1
2006-12-17 18:10:00,1.42565,1.42565,1.42565,1.42565,1
2006-12-17 18:25:00,1.42575,1.42575,1.42575,1.42575,1
2006-12-17 19:00:00,1.42555,1.42555,1.42555,1.42555,1
2006-12-17 19:03:00,1.42575,1.42575,1.42575,1.42575,1
2006-12-17 19:16:00,1.42605,1.42605,1.42605,1.42605,1
2006-12-17 19:40:00,1.42615,1.42615,1.42615,1.42615,2
2006-12-17 19:55:00,1.42675,1.42675,1.42675,1.42675,2
2006-12-17 19:59:00,1.42665,1.42665,1.42665,1.42665,1
2006-12-17 20:18:00,1.42645,1.42645,1.42645,1.42645,3
2006-12-17 20:25:00,1.42665,1.42665,1.42665,1.42665,1
2006-12-17 20:36:00,1.42665,1.42665,1.42665,1.42665,1
2006-12-17 20:50:00,1.42665,1.42665,1.42665,1.42665,4
2006-12-17 21:03:00,1.42645,1.42645,1.42645,1.42645,1
2006-12-17 22:20:00,1.42665,1.42665,1.42665,1.42665,1
2006-12-17 22:58:00,1.42645,1.42645,1.42645,1.42645,1
2006-12-17 23:20:00,1.42635,1.42635,1.42635,1.42635,1
2006-12-18 00:35:00,1.42665,1.42665,1.42665,1.42665,1
2006-12-18 00:39:00,1.42715,1.42715,1.42715,1.42715,2
2006-12-18 00:45:00,1.42725,1.42725,1.42725,1.42725,1
2006-12-18 00:46:00,1.42695,1.42695,1.42695,1.42695,1
2006-12-18 00:47:00,1.42705,1.42705,1.42705,1.42705,2
2006-12-18 00:52:00,1.42755,1.42755,1.42755,1.42755,1
2006-12-18 01:02:00,1.42795,1.42805,1.42795,1.42805,4
2006-12-18 01:04:00,1.42795,1.42795,1.42795,1.42795,1
2006-12-18 01:09:00,1.42795,1.42795,1.42795,1.42795,1
2006-12-18 01:11:00,1.42795,1.42795,1.42795,1.42795,2
2006-12-18 01:17:00,1.42785,1.42785,1.42785,1.42785,1
2006-12-18 01:19:00,1.42805,1.42805,1.42805,1.42805,1
2006-12-18 01:31:00,1.42785,1.42785,1.42785,1.42785,1
2006-12-18 01:32:00,1.42795,1.42795,1.42795,1.42795,1
2006-12-18 01:34:00,1.42775,1.42775,1.42775,1.42775,1
2006-12-18 01:36:00,1.42775,1.42775,1.42775,1.42775,2
2006-12-18 01:39:00,1.42825,1.42825,1.42825,1.42825,1
2006-12-18 01:43:00,1.42835,1.42835,1.42835,1.42835,1
2006-12-18 01:45:00,1.42835,1.42835,1.42835,1.42835,1
2006-12-18 01:46:00,1.42825,1.42835,1.42825,1.42835,2
2006-12-18 01:55:00,1.42735,1.42735,1.42735,1.42735,1
2006-12-18 01:59:00,1.42675,1.42675,1.42675,1.42675,1
2006-12-18 02:01:00,1.42665,1.42665,1.42665,1.42665,1
2006-12-18 02:05:00,1.42685,1.42685,1.42685,1.42685,1
2006-12-18 02:15:00,1.42785,1.42785,1.42785,1.42785,1
2006-12-18 02:17:00,1.42795,1.42795,1.42795,1.42795,2
2006-12-18 02:18:00,1.42795,1.42795,1.42785,1.42785,3
2006-12-18 02:19:00,1.42785,1.42785,1.42785,1.42785,2
2006-12-18 02:25:00,1.42785,1.42785,1.42785,1.42785,1
2006-12-18 02:28:00,1.42795,1.42845,1.42795,1.42845,2
2006-12-18 02:30:00,1.42835,1.42835,1.42835,1.42835,2
2006-12-18 02:31:00,1.42805,1.42805,1.42805,1.42805,1
2006-12-18 02:32:00,1.42785,1.42785,1.42785,1.42785,1
2006-12-18 02:33:00,1.42795,1.42795,1.42795,1.42795,1
2006-12-18 02:35:00,1.42815,1.42815,1.42815,1.42815,3
2006-12-18 02:42:00,1.42815,1.42815,1.42815,1.42815,1
2006-12-18 02:43:00,1.42795,1.42795,1.42795,1.42795,1
2006-12-18 02:44:00,1.42815,1.42815,1.42815,1.42815,2
2006-12-18 02:45:00,1.42865,1.42865,1.42865,1.42865,2
2006-12-18 02:48:00,1.42865,1.42865,1.42865,1.42865,1
2006-12-18 02:49:00,1.42865,1.42865,1.42865,1.42865,1
2006-12-18 02:50:00,1.42835,1.42835,1.42835,1.42835,1
2006-12-18 02:52:00,1.42805,1.42805,1.42805,1.42805,2
2006-12-18 02:57:00,1.42755,1.42755,1.42755,1.42755,1
2006-12-18 02:59:00,1.42735,1.42735,1.42735,1.42735,1
2006-12-18 03:00:00,1.42665,1.42665,1.42665,1.42665,1
2006-12-18 03:01:00,1.42705,1.42705,1.42705,1.42705,1
2006-12-18 03:03:00,1.42715,1.42725,1.42715,1.42725,2
2006-12-18 03:05:00,1.42745,1.42745,1.42745,1.42745,1
2006-12-18 03:06:00,1.42735,1.42735,1.42735,1.42735,1
2006-12-18 03:08:00,1.42725,1.42725,1.42725,1.42725,2
2006-12-18 03:10:00,1.42695,1.42695,1.42695,1.42695,2
